,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_RmRedundant__redundant,param_clipper__factor,param_lightgbm__bagging_fraction,param_lightgbm__learning_rate,param_lightgbm__min_data_in_leaf,param_lightgbm__n_estimators,param_lightgbm__num_leaves,param_poly__polynom__degree,param_poly__quad__degree,params,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAPE,split1_test_MAPE,split2_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE,split0_test_MAE,split1_test_MAE,split2_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE
62,0.10387508074442546,0.01261953451161083,0.015197277069091797,0.000874054368967608,0.7,1.5,0.7,0.1,,200,10,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-43.490219801814945,-27.76280770147083,-54.041993727963174,-41.765007077082984,10.797566817356905,5,-92408820386187.19,-6221136218832.313,-4976994730285.856,-34535650445101.785,40925662863971.586,53,-28.153725730243714,-17.90022634059061,-32.19488517758506,-26.08294574947313,6.016666580595717,7
63,0.15097562472025552,0.0243319123199667,0.01584204037984212,0.00019646292099092494,0.7,1.5,0.7,0.1,,200,10,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-43.2753417297114,-28.33035533447945,-56.49472350514568,-42.70014018977884,11.505246664655937,33,-176248513447175.1,-10642100082535.336,-6600516033187.863,-64497043187632.77,79037446522873.0,91,-30.159864670340593,-18.135111579964942,-33.72308260159242,-27.339352950632655,6.668966682254549,79
64,0.1132039229075114,0.01966697356821517,0.01709636052449544,0.000293005106404994,0.7,1.5,0.7,0.1,,200,15,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-42.11620752856424,-28.44237140900131,-55.27801898193477,-41.94553263983344,10.956271951197781,9,-96337550303872.17,-10948001382865.65,-6454066054749.011,-37913205913828.945,41352967460938.08,61,-27.112395382751554,-18.100122735270464,-32.9114738577734,-26.041330658598472,6.093954121422921,3
65,0.17087801297505698,0.02344912281966663,0.01765600840250651,0.0005532068830042676,0.7,1.5,0.7,0.1,,200,15,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-42.575860136006554,-28.778211806680016,-57.43787872252277,-42.93065022173645,11.702949313042478,39,-126664582806565.1,-8100193161925.423,-5774400871022.32,-46846392279837.62,56447970035339.22,73,-28.34062492605606,-18.395121140382034,-34.28030641540653,-27.005350827281543,6.553472132877723,65
66,0.12175575892130534,0.021277016078536267,0.01864337921142578,0.0008420070012035429,0.7,1.5,0.7,0.1,,200,15,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-42.11620752856424,-28.44237140900131,-55.27801898193477,-41.94553263983344,10.956271951197781,9,-96337550303872.17,-10948001382865.65,-6454066054749.011,-37913205913828.945,41352967460938.08,61,-27.112395382751554,-18.100122735270464,-32.9114738577734,-26.041330658598472,6.093954121422921,3
67,0.16930937767028809,0.027999494370359205,0.017984628677368164,0.000342366810510425,0.7,1.5,0.7,0.1,,200,15,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-42.575860136006554,-28.778211806680016,-57.43787872252277,-42.93065022173645,11.702949313042478,39,-126664582806565.1,-8100193161925.423,-5774400871022.32,-46846392279837.62,56447970035339.22,73,-28.34062492605606,-18.395121140382034,-34.28030641540653,-27.005350827281543,6.553472132877723,65
68,0.36937594413757324,0.007604638675550791,0.036465724309285484,0.002160263231448184,0.7,1.5,0.7,0.1,,200,100,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-46.45834374503365,-29.783259219460497,-55.72580193750438,-43.98913496733284,10.733953128904838,67,-79190760804632.38,-8419544890609.581,-5234416322024.993,-30948240672422.316,34137387349059.81,41,-29.63632761410929,-18.84853074428606,-32.77105364022218,-27.085303999539178,5.963217926507865,69
69,0.4201037089029948,0.03789941045179203,0.038700262705485024,0.005638553057115697,0.7,1.5,0.7,0.1,,200,100,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-48.16964604706165,-30.40713353828939,-57.40634112749744,-45.32770690428282,11.204069682626672,91,-79311084658484.42,-9551290523765.893,-5441205742499.543,-31434526974916.62,33895395763518.242,45,-30.857270560869694,-19.366223383950878,-34.082105842558015,-28.10186659579286,6.315773238063367,95
70,0.38797465960184735,0.039889353277174945,0.035642782847086586,0.0022086522246178397,0.7,1.5,0.7,0.1,,200,100,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-46.45834374503365,-29.783259219460497,-55.72580193750438,-43.98913496733284,10.733953128904838,67,-79190760804632.38,-8419544890609.581,-5234416322024.993,-30948240672422.316,34137387349059.81,41,-29.63632761410929,-18.84853074428606,-32.77105364022218,-27.085303999539178,5.963217926507865,69
71,0.4283453623453776,0.024136201232935205,0.03364729881286621,0.005870024467568386,0.7,1.5,0.7,0.1,,200,100,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-48.16964604706165,-30.40713353828939,-57.40634112749744,-45.32770690428282,11.204069682626672,91,-79311084658484.42,-9551290523765.893,-5441205742499.543,-31434526974916.62,33895395763518.242,45,-30.857270560869694,-19.366223383950878,-34.082105842558015,-28.10186659579286,6.315773238063367,95
72,0.07076565424601237,0.014010034238966637,0.012408733367919922,0.0006502024212542031,0.7,1.5,0.7,0.1,10,100,10,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-42.651611903482205,-29.035957611504482,-55.80065809842642,-42.4960758711377,10.92719670155397,25,-86412282146845.67,-6231869300398.827,-8090776653544.011,-33578309366929.504,37366967533001.54,47,-28.01112524169379,-18.669692102761456,-33.52363692371675,-26.734818089390668,6.130885697094738,45
73,0.11987543106079102,0.015375398395130671,0.011818329493204752,0.000652488575867543,0.7,1.5,0.7,0.1,10,100,10,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-43.12864723716704,-28.745794870176866,-56.049653556890554,-42.64136522141148,11.152077762108332,29,-94432246787338.25,-6124023191277.658,-7530343932930.433,-36028871303848.78,41301413498056.734,57,-28.38542083684286,-18.547393991943306,-33.83702923494197,-26.923281354576044,6.327012215634872,61
74,0.07752458254496257,0.01302981180162822,0.013469934463500977,0.0014668610026898734,0.7,1.5,0.7,0.1,10,100,10,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-42.651611903482205,-29.035957611504482,-55.80065809842642,-42.4960758711377,10.92719670155397,25,-86412282146845.67,-6231869300398.827,-8090776653544.011,-33578309366929.504,37366967533001.54,47,-28.01112524169379,-18.669692102761456,-33.52363692371675,-26.734818089390668,6.130885697094738,45
75,0.12476809819539388,0.020268990496335026,0.012433608373006185,0.000663084670776339,0.7,1.5,0.7,0.1,10,100,10,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-43.12864723716704,-28.745794870176866,-56.049653556890554,-42.64136522141148,11.152077762108332,29,-94432246787338.25,-6124023191277.658,-7530343932930.433,-36028871303848.78,41301413498056.734,57,-28.38542083684286,-18.547393991943306,-33.83702923494197,-26.923281354576044,6.327012215634872,61
76,0.07770069440205891,0.011092550531909462,0.012645085652669271,0.0001978299939785097,0.7,1.5,0.7,0.1,10,100,15,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-41.04683953310189,-28.849950745756388,-55.68900538204081,-41.86193188696637,10.972146405067738,7,-124917463641274.94,-7360373738546.717,-6954041482887.881,-46410626287569.84,55512964911729.26,71,-26.45513997054485,-18.365758136451316,-33.6398480780524,-26.153582061682858,6.23926591650694,11
77,0.12521910667419434,0.018172339919324227,0.012764374415079752,0.0003363393766688492,0.7,1.5,0.7,0.1,10,100,15,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-41.866453280078034,-28.764763238033304,-56.7917472358258,-42.474321251312375,11.450038882203811,23,-83371296324005.56,-11827875873133.992,-6860206497097.556,-34019792898079.043,34955663370969.71,49,-27.121195980885084,-18.52210272536955,-34.194571937084284,-26.612623547779638,6.408356900060142,37
78,0.08440375328063965,0.013719963886904775,0.01245268185933431,0.0003348691902020346,0.7,1.5,0.7,0.1,10,100,15,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-41.04683953310189,-28.849950745756388,-55.68900538204081,-41.86193188696637,10.972146405067738,7,-124917463641274.94,-7360373738546.717,-6954041482887.881,-46410626287569.84,55512964911729.26,71,-26.45513997054485,-18.365758136451316,-33.6398480780524,-26.153582061682858,6.23926591650694,11
79,0.12981168429056802,0.02020497663703623,0.01372528076171875,0.0013284259184856318,0.7,1.5,0.7,0.1,10,100,15,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-41.866453280078034,-28.764763238033304,-56.7917472358258,-42.474321251312375,11.450038882203811,23,-83371296324005.56,-11827875873133.992,-6860206497097.556,-34019792898079.043,34955663370969.71,49,-27.121195980885084,-18.52210272536955,-34.194571937084284,-26.612623547779638,6.408356900060142,37
80,0.18180537223815918,0.01697075668163043,0.017304658889770508,0.00036218228005380264,0.7,1.5,0.7,0.1,10,100,100,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-47.60409558836289,-29.367535724975955,-56.600148180938746,-44.52392649809253,11.329000441717637,71,-74373050539204.84,-9316221432086.553,-5477972843543.475,-29722414938278.285,31611627425489.195,37,-29.924769549321113,-18.448215713087098,-32.85419159618899,-27.075725619532403,6.216688495307222,67
81,0.23842438062032065,0.028990311081135662,0.017553329467773438,0.0014290115519695302,0.7,1.5,0.7,0.1,10,100,100,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-48.39856263857546,-30.17552791007359,-57.02956632782625,-45.2012189588251,11.193810783653726,87,-61231662628001.79,-12756039095011.81,-4902242250680.148,-26296647991231.25,24909997550803.27,19,-29.68978519558434,-18.995643677608342,-33.46578650157359,-27.383738458255422,6.128330224052185,81
82,0.20169289906819662,0.026200397262943223,0.018376509348551433,0.001125694683927672,0.7,1.5,0.7,0.1,10,100,100,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-47.60409558836289,-29.367535724975955,-56.600148180938746,-44.52392649809253,11.329000441717637,71,-74373050539204.84,-9316221432086.553,-5477972843543.475,-29722414938278.285,31611627425489.195,37,-29.924769549321113,-18.448215713087098,-32.85419159618899,-27.075725619532403,6.216688495307222,67
83,0.3074816068013509,0.07929961686120822,0.02112301190694173,0.005967244810064242,0.7,1.5,0.7,0.1,10,100,100,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-48.39856263857546,-30.17552791007359,-57.02956632782625,-45.2012189588251,11.193810783653726,87,-61231662628001.79,-12756039095011.81,-4902242250680.148,-26296647991231.25,24909997550803.27,19,-29.68978519558434,-18.995643677608342,-33.46578650157359,-27.383738458255422,6.128330224052185,81
84,0.0999590555826823,0.015838708995493198,0.015183846155802408,0.0004580390259862363,0.7,1.5,0.7,0.1,10,200,10,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-41.4688864461384,-28.51762209598318,-54.70267865266198,-41.56306239826119,10.690211988904789,3,-80535053847974.0,-5782710460346.685,-6582616726317.193,-30966793678212.625,35051574141555.55,43,-27.349407367051334,-18.331449401384514,-32.67064229817321,-26.11716635553635,5.918441611644824,9
85,0.14223368962605795,0.026258445378581772,0.015612602233886719,0.00016251731514499042,0.7,1.5,0.7,0.1,10,200,10,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-42.08606004695911,-28.615485817073978,-56.20396017544949,-42.301835346494194,11.263980900510644,15,-80360673790832.2,-5793439783554.945,-6447345942352.018,-30867153172246.39,34998222199924.312,39,-27.63136678736945,-18.375787433630045,-33.61139350207464,-26.539515907691378,6.267643194790037,33
86,0.10028592745463054,0.017090295236285365,0.016637404759724934,0.0027123975222648087,0.7,1.5,0.7,0.1,10,200,10,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-41.4688864461384,-28.51762209598318,-54.70267865266198,-41.56306239826119,10.690211988904789,3,-80535053847974.0,-5782710460346.685,-6582616726317.193,-30966793678212.625,35051574141555.55,43,-27.349407367051334,-18.331449401384514,-32.67064229817321,-26.11716635553635,5.918441611644824,9
87,0.15300742785135904,0.02260422580267002,0.017199198404947918,0.002331775059470868,0.7,1.5,0.7,0.1,10,200,10,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-42.08606004695911,-28.615485817073978,-56.20396017544949,-42.301835346494194,11.263980900510644,15,-80360673790832.2,-5793439783554.945,-6447345942352.018,-30867153172246.39,34998222199924.312,39,-27.63136678736945,-18.375787433630045,-33.61139350207464,-26.539515907691378,6.267643194790037,33
88,0.10645635922749837,0.015888498423814432,0.017946720123291016,0.0019191924468634448,0.7,1.5,0.7,0.1,10,200,15,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-41.2025562627096,-28.66758590100731,-54.52647484120132,-41.46553900163941,10.55848487382078,1,-112225798002586.94,-6729597150726.367,-5779916473734.188,-41578437209015.836,49956732370254.29,67,-26.62891600417792,-18.118397409959673,-32.5082776571434,-25.751863690427,5.907288094823433,1
89,0.17022085189819336,0.031635886365957606,0.018399874369303387,0.0005654518150176011,0.7,1.5,0.7,0.1,10,200,15,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-40.942447425543655,-28.89829385510851,-56.34089558958337,-42.06054562341185,11.231257132791137,11,-86625477490190.98,-12089257065347.0,-6742490414042.073,-35152408323193.355,36462351501320.445,55,-26.536273306753543,-18.53950369003553,-33.84488203893503,-26.306886345241367,6.250499467206561,17
90,0.12180924415588379,0.01592293129303067,0.01728661855061849,0.001000612248624174,0.7,1.5,0.7,0.1,10,200,15,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-41.2025562627096,-28.66758590100731,-54.52647484120132,-41.46553900163941,10.55848487382078,1,-112225798002586.94,-6729597150726.367,-5779916473734.188,-41578437209015.836,49956732370254.29,67,-26.62891600417792,-18.118397409959673,-32.5082776571434,-25.751863690427,5.907288094823433,1
91,0.17589004834493002,0.03057427166541889,0.017455657323201496,0.000907592994644504,0.7,1.5,0.7,0.1,10,200,15,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-40.942447425543655,-28.89829385510851,-56.34089558958337,-42.06054562341185,11.231257132791137,11,-86625477490190.98,-12089257065347.0,-6742490414042.073,-35152408323193.355,36462351501320.445,55,-26.536273306753543,-18.53950369003553,-33.84488203893503,-26.306886345241367,6.250499467206561,17
92,0.3206312656402588,0.01880155024729945,0.030894120534261067,0.0006216400512648356,0.7,1.5,0.7,0.1,10,200,100,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-47.48257574541131,-29.641698444310055,-56.97534435539056,-44.69987284837064,11.33106721240269,77,-65778423592498.414,-8526555295896.88,-5498609204162.443,-26601196030852.58,27730049692783.324,23,-29.93608295869113,-18.67779980096953,-33.07679377995243,-27.230225513204363,6.181909375382797,73
93,0.4031209945678711,0.03854309594902855,0.031404972076416016,0.002570362891908445,0.7,1.5,0.7,0.1,10,200,100,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-48.502352842871055,-30.409892082213275,-57.44841427331115,-45.45355306613183,11.246979020418681,93,-57098072594665.3,-13710086491504.111,-4351584006928.066,-25053247697699.156,22978954055053.21,13,-29.88253670761836,-19.175638929201487,-33.78853224162991,-27.615569292816588,6.177298151831625,89
94,0.3319703737894694,0.014301284452527051,0.030947049458821613,0.00018904076013523852,0.7,1.5,0.7,0.1,10,200,100,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-47.48257574541131,-29.641698444310055,-56.97534435539056,-44.69987284837064,11.33106721240269,77,-65778423592498.414,-8526555295896.88,-5498609204162.443,-26601196030852.58,27730049692783.324,23,-29.93608295869113,-18.67779980096953,-33.07679377995243,-27.230225513204363,6.181909375382797,73
95,0.39402421315511066,0.04895598993663625,0.03087274233500163,0.0015131247514547867,0.7,1.5,0.7,0.1,10,200,100,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-48.502352842871055,-30.409892082213275,-57.44841427331115,-45.45355306613183,11.246979020418681,93,-57098072594665.3,-13710086491504.111,-4351584006928.066,-25053247697699.156,22978954055053.21,13,-29.88253670761836,-19.175638929201487,-33.78853224162991,-27.615569292816588,6.177298151831625,89
