,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_RmRedundant__redundant,param_clipper__factor,param_lightgbm__bagging_fraction,param_lightgbm__learning_rate,param_lightgbm__min_data_in_leaf,param_lightgbm__n_estimators,param_lightgbm__num_leaves,param_poly__polynom__degree,param_poly__quad__degree,params,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAPE,split1_test_MAPE,split2_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE,split0_test_MAE,split1_test_MAE,split2_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE
48,0.08085266749064128,0.008133979397814097,0.012550592422485352,0.00043214764517639996,0.7,1.5,0.7,0.1,,100,10,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-20.967567578098066,-18.74863629873394,-30.421926494545115,-23.379376790459037,5.061557320069735,51,-769554572440166.5,-1075424554529521.5,-1012702038729225.8,-952560388566304.6,131913797734416.9,81,-13.069667924082351,-10.088794444617212,-15.731708259940566,-12.96339020954671,2.3049353275449302,49
49,0.14926369984944662,0.043491641541985024,0.013480663299560547,0.0009974859130274364,0.7,1.5,0.7,0.1,,100,10,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-21.83394628571689,-20.035904815036893,-30.588389812397573,-24.15274697105045,4.60950918346036,79,-535453237632977.56,-1104048116571663.5,-1026350184050739.5,-888617179418460.1,251731099274075.03,59,-13.326751970722714,-10.616209828445998,-15.849283177951449,-13.264081659040054,2.1368528020277626,79
50,0.10311706860860188,0.03676463408848367,0.01268164316813151,0.0015105512960033015,0.7,1.5,0.7,0.1,,100,10,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-20.967567578098066,-18.74863629873394,-30.421926494545115,-23.379376790459037,5.061557320069735,51,-769554572440166.5,-1075424554529521.5,-1012702038729225.8,-952560388566304.6,131913797734416.9,81,-13.069667924082351,-10.088794444617212,-15.731708259940566,-12.96339020954671,2.3049353275449302,49
51,0.32912468910217285,0.2613322675246625,0.015128294626871744,0.0011168701365863308,0.7,1.5,0.7,0.1,,100,10,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-21.83394628571689,-20.035904815036893,-30.588389812397573,-24.15274697105045,4.60950918346036,79,-535453237632977.56,-1104048116571663.5,-1026350184050739.5,-888617179418460.1,251731099274075.03,59,-13.326751970722714,-10.616209828445998,-15.849283177951449,-13.264081659040054,2.1368528020277626,79
52,0.11961476008097331,0.01463629755537491,0.01695402463277181,0.0031762486963701946,0.7,1.5,0.7,0.1,,100,15,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-21.0892102211675,-19.981076798486026,-30.431625938940627,-23.83397098619805,4.687129759757203,65,-894123573736045.6,-1054057658970077.5,-984263519719151.8,-977481584141758.4,65468689170440.25,91,-13.088322885778593,-10.507115124830545,-15.61889479038829,-13.071444266999142,2.0869094379219146,55
53,0.36975860595703125,0.3119805254469806,0.01700766881306966,0.0020949109461576255,0.7,1.5,0.7,0.1,,100,15,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-21.76114013899405,-19.66504311676555,-30.181721447394374,-23.869301567717987,4.544842442054436,69,-660149098136667.0,-1068102402013517.8,-983473338589171.1,-903908279579785.4,175792346244813.94,65,-13.288610420924176,-10.389235460161643,-15.54689433760853,-13.07491340623145,2.111020461702998,57
54,0.19922717412312826,0.05757873679069141,0.04580871264139811,0.041122834802884534,0.7,1.5,0.7,0.1,,100,15,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-21.0892102211675,-19.981076798486026,-30.431625938940627,-23.83397098619805,4.687129759757203,65,-894123573736045.6,-1054057658970077.5,-984263519719151.8,-977481584141758.4,65468689170440.25,91,-13.088322885778593,-10.507115124830545,-15.61889479038829,-13.071444266999142,2.0869094379219146,55
55,0.1889629364013672,0.01563147954960445,0.01568301518758138,0.00033735217029446036,0.7,1.5,0.7,0.1,,100,15,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-21.76114013899405,-19.66504311676555,-30.181721447394374,-23.869301567717987,4.544842442054436,69,-660149098136667.0,-1068102402013517.8,-983473338589171.1,-903908279579785.4,175792346244813.94,65,-13.288610420924176,-10.389235460161643,-15.54689433760853,-13.07491340623145,2.111020461702998,57
56,0.2005773385365804,0.027869005305219234,0.020800987879435223,0.0019384912972704076,0.7,1.5,0.7,0.1,,100,100,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-21.166163724328452,-20.882975368637148,-31.270529791681312,-24.43988962821564,4.83137542136554,83,-963381288254904.9,-1017856233084157.8,-768227666706304.8,-916488396015122.4,107169065172509.62,69,-13.426048639910373,-10.788913872509978,-15.855109803644122,-13.356690772021489,2.068847213391814,89
57,0.2569109598795573,0.023932413983999444,0.021181344985961914,0.001748774561251962,0.7,1.5,0.7,0.1,,100,100,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-22.329855107534858,-20.12168327346274,-30.57851997619369,-24.343352785730428,4.50014726662506,81,-994679832090454.6,-1060646091305627.2,-857932950888946.6,-971086291428342.9,84422136493257.34,85,-13.884642387938435,-10.476038322547154,-15.644262879783058,-13.334981196756216,2.145418659581847,87
58,0.19970830281575522,0.016667712256993098,0.0199124018351237,0.0006172751812783793,0.7,1.5,0.7,0.1,,100,100,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-21.166163724328452,-20.882975368637148,-31.270529791681312,-24.43988962821564,4.83137542136554,83,-963381288254904.9,-1017856233084157.8,-768227666706304.8,-916488396015122.4,107169065172509.62,69,-13.426048639910373,-10.788913872509978,-15.855109803644122,-13.356690772021489,2.068847213391814,89
59,0.25224916140238446,0.03237726873157414,0.01988379160563151,0.0010366504401495456,0.7,1.5,0.7,0.1,,100,100,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-22.329855107534858,-20.12168327346274,-30.57851997619369,-24.343352785730428,4.50014726662506,81,-994679832090454.6,-1060646091305627.2,-857932950888946.6,-971086291428342.9,84422136493257.34,85,-13.884642387938435,-10.476038322547154,-15.644262879783058,-13.334981196756216,2.145418659581847,87
60,0.10640867551167806,0.03999540349013971,0.01875162124633789,0.0021876749148027393,0.7,1.5,0.7,0.1,,200,10,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-21.105226437058473,-18.524071917042104,-30.4066896698667,-23.345329341322426,5.103116494274482,49,-864206787961117.0,-1035206366229620.2,-930575828682566.6,-943329660957768.0,70390383435426.12,74,-13.298822544186628,-9.98467883873863,-15.66886203143816,-12.98412113812114,2.3312031762270533,51
61,0.13520240783691406,0.017260971974381523,0.015625953674316406,0.0012454497311666709,0.7,1.5,0.7,0.1,,200,10,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-22.12187186993111,-19.86179052343115,-29.960313041936896,-23.981325145099717,4.327294314472063,77,-823463860586218.4,-1066412659222198.2,-970578751515005.2,-953485090441140.6,99917214487286.39,83,-13.85639404811243,-10.561284926217688,-15.473846577664105,-13.297175183998073,2.044155864621792,83
62,0.1452056566874186,0.05857194831531095,0.019246260325113933,0.003856941130190046,0.7,1.5,0.7,0.1,,200,10,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-21.105226437058473,-18.524071917042104,-30.4066896698667,-23.345329341322426,5.103116494274482,49,-864206787961117.0,-1035206366229620.1,-930575828682566.6,-943329660957767.9,70390383435426.06,73,-13.298822544186628,-9.98467883873863,-15.66886203143816,-12.98412113812114,2.3312031762270533,51
63,0.1423658529917399,0.024609543768047925,0.015509843826293945,0.0007164222688394151,0.7,1.5,0.7,0.1,,200,10,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-22.12187186993111,-19.86179052343115,-29.960313041936896,-23.981325145099717,4.327294314472063,77,-823463860586218.4,-1066412659222198.2,-970578751515005.2,-953485090441140.6,99917214487286.39,83,-13.85639404811243,-10.561284926217688,-15.473846577664105,-13.297175183998073,2.044155864621792,83
64,0.10192171732584636,0.014152817863363336,0.01697254180908203,0.0012920254697675194,0.7,1.5,0.7,0.1,,200,15,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-21.268117179093593,-19.63539687281632,-30.413753914964236,-23.772422655624712,4.743198960746691,63,-968402801848316.8,-961902216220257.8,-884088820620986.8,-938131279563187.0,38305830102535.63,71,-13.442822163590591,-10.41276019011079,-15.53301873613956,-13.129533696613647,2.1020425213270917,63
65,0.1808172067006429,0.029594850247106227,0.020356098810831707,0.003398366525853573,0.7,1.5,0.7,0.1,,200,15,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-22.238002044470257,-19.465028402360115,-29.909364371081207,-23.87079827263719,4.417431840554526,71,-642457678807602.1,-1006329678326244.8,-954627574611043.5,-867804977248296.9,160736493612027.4,55,-13.705592689868094,-10.380920399162648,-15.342696698948082,-13.143069929326273,2.064320696076363,67
66,0.13673853874206543,0.05476698232974419,0.017797470092773438,0.001397359244351036,0.7,1.5,0.7,0.1,,200,15,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-21.268117179093593,-19.63539687281632,-30.413753914964236,-23.772422655624712,4.743198960746691,63,-968402801848316.8,-961902216220257.8,-884088820620986.8,-938131279563187.0,38305830102535.63,71,-13.442822163590591,-10.41276019011079,-15.53301873613956,-13.129533696613647,2.1020425213270917,63
67,0.15717601776123047,0.029388630988296083,0.01813824971516927,0.0024064246303901874,0.7,1.5,0.7,0.1,,200,15,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 15, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-22.238002044470257,-19.465028402360115,-29.909364371081207,-23.87079827263719,4.417431840554526,71,-642457678807602.1,-1006329678326244.8,-954627574611043.5,-867804977248296.9,160736493612027.4,55,-13.705592689868094,-10.380920399162648,-15.342696698948082,-13.143069929326273,2.064320696076363,67
68,0.42705726623535156,0.10661548876499494,0.036714394887288414,0.0037065846841139384,0.7,1.5,0.7,0.1,,200,100,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-21.315971564603576,-20.776512803733866,-31.367149665354354,-24.486544677897268,4.870304417845925,85,-940116475641941.4,-1011299019727933.5,-747998242260643.4,-899804579210172.9,111207348675538.19,61,-13.54401094783626,-10.813541466815254,-15.926880462349397,-13.428144292333636,2.0891190698801814,93
69,0.361374298731486,0.02867386522348131,0.03388365109761556,0.0050215747706845015,0.7,1.5,0.7,0.1,,200,100,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-22.651356149830235,-20.185753423625364,-30.690072075940382,-24.50906054979866,4.485047514842314,87,-1034502606188022.5,-1028087588923125.4,-865033737020624.1,-975874644043924.0,78420099948665.75,89,-14.161063674555434,-10.537760985091294,-15.727028933979556,-13.475284531208763,2.1732993713747337,95
70,0.3645640214284261,0.02353174834234599,0.03577256202697754,0.0027570963440898366,0.7,1.5,0.7,0.1,,200,100,3,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 1}",-21.315971564603576,-20.776512803733866,-31.367149665354354,-24.486544677897268,4.870304417845925,85,-940116475641941.4,-1011299019727933.5,-747998242260643.4,-899804579210172.9,111207348675538.19,61,-13.54401094783626,-10.813541466815254,-15.926880462349397,-13.428144292333636,2.0891190698801814,93
71,0.40796804428100586,0.04085303773722992,0.03702934583028158,0.0053214647091107126,0.7,1.5,0.7,0.1,,200,100,3,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': None, 'lightgbm__n_estimators': 200, 'lightgbm__num_leaves': 100, 'poly__polynom__degree': 3, 'poly__quad__degree': 2}",-22.651356149830235,-20.185753423625364,-30.690072075940382,-24.50906054979866,4.485047514842314,87,-1034502606188022.5,-1028087588923125.4,-865033737020624.1,-975874644043924.0,78420099948665.75,89,-14.161063674555434,-10.537760985091294,-15.727028933979556,-13.475284531208763,2.1732993713747337,95
72,0.07351104418436687,0.009867219065317559,0.012407541275024414,0.0007258801549600194,0.7,1.5,0.7,0.1,10,100,10,1,1,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 1}",-20.775044127800903,-19.904784925029674,-30.426050025774114,-23.70195969286823,4.767905261489632,57,-1055920877906729.1,-1124027950660566.5,-1039832118997325.2,-1073260315854873.6,36494078045936.71,93,-13.087247648745041,-10.573725712326018,-15.72946693501205,-13.130146765361035,2.10504111432229,65
73,0.12370959917704265,0.01961719761246026,0.012127319971720377,0.0006835949577617005,0.7,1.5,0.7,0.1,10,100,10,1,2,"{'RmRedundant__redundant': 0.7, 'clipper__factor': 1.5, 'lightgbm__bagging_fraction': 0.7, 'lightgbm__learning_rate': 0.1, 'lightgbm__min_data_in_leaf': 10, 'lightgbm__n_estimators': 100, 'lightgbm__num_leaves': 10, 'poly__polynom__degree': 1, 'poly__quad__degree': 2}",-21.69033372333608,-19.626906086640723,-30.317706327651585,-23.878315379209464,4.630604729631491,73,-587438973978013.2,-1073105146798845.4,-1064769355828851.5,-908437825535236.6,227005974045568.75,67,-13.367492154821115,-10.390003024071708,-15.779909970224557,-13.179135049705794,2.2044474774619074,71
